Report generated on: 03-25-2023 22:46:56
"","Kiribati",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-KIR-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-KIR-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-KIR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0010560283"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-KIR-QBTU.A","            Renewables and other (quad Btu)","0.000043073485"
"","Kosovo",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-XKS-QBTU.A","        Coal (quad Btu)","0.0627557667514011"
"INTL.4413-2-XKS-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-XKS-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0264747949"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-XKS-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-XKS-QBTU.A","            Renewables and other (quad Btu)","0.002839851736"
"","Kuwait",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-KWT-QBTU.A","        Coal (quad Btu)","0.00602463377070383"
"INTL.4413-2-KWT-QBTU.A","        Natural gas (quad Btu)","0.915409120032"
"INTL.4415-2-KWT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.7010607131"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-KWT-QBTU.A","            Renewables and other (quad Btu)","0.0006252576491560069"
"","Kyrgyzstan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-KGZ-QBTU.A","        Coal (quad Btu)","0.03417103881260026"
"INTL.4413-2-KGZ-QBTU.A","        Natural gas (quad Btu)","0.0076847118057150315"
"INTL.4415-2-KGZ-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0644343954"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-KGZ-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-KGZ-QBTU.A","            Renewables and other (quad Btu)","0.12204208894626083"
"","Laos",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LAO-QBTU.A","        Coal (quad Btu)","0.31055052601436106"
"INTL.4413-2-LAO-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LAO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0397276998"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LAO-QBTU.A","            Renewables and other (quad Btu)","0.098871607"
"","Latvia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LVA-QBTU.A","        Coal (quad Btu)","0.0015977521408971403"
"INTL.4413-2-LVA-QBTU.A","        Natural gas (quad Btu)","0.04915135752737187"
"INTL.4415-2-LVA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.08224333778442"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-LVA-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-LVA-QBTU.A","            Renewables and other (quad Btu)","0.03212037442554959"
"","Lebanon",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LBN-QBTU.A","        Coal (quad Btu)","0.0045504825538168585"
"INTL.4413-2-LBN-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LBN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.3491562006"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LBN-QBTU.A","            Renewables and other (quad Btu)","0.01023629748"
"","Lesotho",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LSO-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-LSO-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LSO-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0103166395"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LSO-QBTU.A","            Renewables and other (quad Btu)","0.00630651224"
"","Liberia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LBR-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-LBR-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-LBR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0186900857"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LBR-QBTU.A","            Renewables and other (quad Btu)","0.00003562"
"","Libya",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LBY-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-LBY-QBTU.A","        Natural gas (quad Btu)","0.2835830712116983"
"INTL.4415-2-LBY-QBTU.A","        Petroleum and other liquids (quad Btu)","0.4404228057"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LBY-QBTU.A","            Renewables and other (quad Btu)","0.002718952"
"","Lithuania",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LTU-QBTU.A","        Coal (quad Btu)","0.006821835023965099"
"INTL.4413-2-LTU-QBTU.A","        Natural gas (quad Btu)","0.0814606548998"
"INTL.4415-2-LTU-QBTU.A","        Petroleum and other liquids (quad Btu)","0.14064301374545"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-LTU-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-LTU-QBTU.A","            Renewables and other (quad Btu)","0.05501805254628237"
"","Luxembourg",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-LUX-QBTU.A","        Coal (quad Btu)","0.0015715468587426044"
"INTL.4413-2-LUX-QBTU.A","        Natural gas (quad Btu)","0.030048632544028144"
"INTL.4415-2-LUX-QBTU.A","        Petroleum and other liquids (quad Btu)","0.133253400276605"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-LUX-QBTU.A","            Renewables and other (quad Btu)","0.027840059165671983"
"","Macau",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MAC-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MAC-QBTU.A","        Natural gas (quad Btu)","0.00504549594428"
"INTL.4415-2-MAC-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0281806217"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MAC-QBTU.A","            Renewables and other (quad Btu)","0.0189108382"
"","Madagascar",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MDG-QBTU.A","        Coal (quad Btu)","0.011185301633154659"
"INTL.4413-2-MDG-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MDG-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0442648811"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MDG-QBTU.A","            Renewables and other (quad Btu)","0.008311989335"
"","Malawi",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MWI-QBTU.A","        Coal (quad Btu)","0.002107695100553487"
"INTL.4413-2-MWI-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MWI-QBTU.A","        Petroleum and other liquids (quad Btu)","0.019057289800000002"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MWI-QBTU.A","            Renewables and other (quad Btu)","0.0134587962"
"","Malaysia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MYS-QBTU.A","        Coal (quad Btu)","0.7214513157777185"
"INTL.4413-2-MYS-QBTU.A","        Natural gas (quad Btu)","1.440597667509"
"INTL.4415-2-MYS-QBTU.A","        Petroleum and other liquids (quad Btu)","1.3961449465"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MYS-QBTU.A","            Renewables and other (quad Btu)","0.29527941079431436"
"","Maldives",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MDV-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MDV-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MDV-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0316705231"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MDV-QBTU.A","            Renewables and other (quad Btu)","0.000293865"
"","Mali",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MLI-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MLI-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MLI-QBTU.A","        Petroleum and other liquids (quad Btu)","0.078358363"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MLI-QBTU.A","            Renewables and other (quad Btu)","0.008082148"
"","Malta",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MLT-QBTU.A","        Coal (quad Btu)","1.2362870132020672e-8"
"INTL.4413-2-MLT-QBTU.A","        Natural gas (quad Btu)","0.014048043346265759"
"INTL.4415-2-MLT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1196009933"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MLT-QBTU.A","            Renewables and other (quad Btu)","0.003971938735"
"","Martinique",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MTQ-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MTQ-QBTU.A","        Natural gas (quad Btu)","ie"
"INTL.4415-2-MTQ-QBTU.A","        Petroleum and other liquids (quad Btu)","ie"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MTQ-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-MTQ-QBTU.A","            Renewables and other (quad Btu)","0"
"","Mauritania",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MRT-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MRT-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MRT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0573170129"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MRT-QBTU.A","            Renewables and other (quad Btu)","0.0047485054"
"","Mauritius",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MUS-QBTU.A","        Coal (quad Btu)","0.017090220203021915"
"INTL.4413-2-MUS-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MUS-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0774881447"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MUS-QBTU.A","            Renewables and other (quad Btu)","0.00626912"
"","Mexico",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MEX-QBTU.A","        Coal (quad Btu)","0.41617274821649597"
"INTL.4413-2-MEX-QBTU.A","        Natural gas (quad Btu)","3.0147507334473915"
"INTL.4415-2-MEX-QBTU.A","        Petroleum and other liquids (quad Btu)","3.850891943344375"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MEX-QBTU.A","            Nuclear (quad Btu)","0.1095172660065"
"INTL.4418-2-MEX-QBTU.A","            Renewables and other (quad Btu)","0.522717524439272"
"","Micronesia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-FSM-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-FSM-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-FSM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0024597837"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-FSM-QBTU.A","            Nuclear (quad Btu)","NA"
"INTL.4418-2-FSM-QBTU.A","            Renewables and other (quad Btu)","0"
"","Moldova",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MDA-QBTU.A","        Coal (quad Btu)","0.0036753795582409833"
"INTL.4413-2-MDA-QBTU.A","        Natural gas (quad Btu)","0.0899599300164"
"INTL.4415-2-MDA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0439452183"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MDA-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-MDA-QBTU.A","            Renewables and other (quad Btu)","0.005536989337026202"
"","Mongolia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MNG-QBTU.A","        Coal (quad Btu)","0.182806972664025"
"INTL.4413-2-MNG-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MNG-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0734107617"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MNG-QBTU.A","            Renewables and other (quad Btu)","0.011572429781788489"
"","Montenegro",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MNE-QBTU.A","        Coal (quad Btu)","0.013710465053346563"
"INTL.4413-2-MNE-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MNE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0155027245"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MNE-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-MNE-QBTU.A","            Renewables and other (quad Btu)","0.014797952005"
"","Montserrat",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MSR-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MSR-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MSR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0004661798"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MSR-QBTU.A","            Renewables and other (quad Btu)","0"
"","Morocco",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MAR-QBTU.A","        Coal (quad Btu)","0.21503006792850493"
"INTL.4413-2-MAR-QBTU.A","        Natural gas (quad Btu)","0.03955298395455"
"INTL.4415-2-MAR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.5853752875"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MAR-QBTU.A","            Renewables and other (quad Btu)","0.064575460805"
"","Mozambique",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MOZ-QBTU.A","        Coal (quad Btu)","0.0011634831092758359"
"INTL.4413-2-MOZ-QBTU.A","        Natural gas (quad Btu)","0.0546866656666"
"INTL.4415-2-MOZ-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0716135252"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-MOZ-QBTU.A","            Renewables and other (quad Btu)","0.125397057195"
"","Namibia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NAM-QBTU.A","        Coal (quad Btu)","0.0007108302746097964"
"INTL.4413-2-NAM-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NAM-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0535407476"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-NAM-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-NAM-QBTU.A","            Renewables and other (quad Btu)","0.023007376"
"","Nauru",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NRU-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-NRU-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NRU-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0009115247"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NRU-QBTU.A","            Renewables and other (quad Btu)","0.00001781"
"","Nepal",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NPL-QBTU.A","        Coal (quad Btu)","0.010825052167327959"
"INTL.4413-2-NPL-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NPL-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0952355967"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NPL-QBTU.A","            Renewables and other (quad Btu)","0.06124369466"
"","Netherlands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NLD-QBTU.A","        Coal (quad Btu)","0.24973523675571163"
"INTL.4413-2-NLD-QBTU.A","        Natural gas (quad Btu)","1.4084519260809156"
"INTL.4415-2-NLD-QBTU.A","        Petroleum and other liquids (quad Btu)","1.87448859929283"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-NLD-QBTU.A","            Nuclear (quad Btu)","0.035969859118602"
"INTL.4418-2-NLD-QBTU.A","            Renewables and other (quad Btu)","0.216890324318909"
"","Netherlands Antilles",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NLDA-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-NLDA-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NLDA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.188503775"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NLDA-QBTU.A","            Renewables and other (quad Btu)","0.002324205"
"","New Caledonia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NCL-QBTU.A","        Coal (quad Btu)","0.030753818705948212"
"INTL.4413-2-NCL-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NCL-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0414792782"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NCL-QBTU.A","            Renewables and other (quad Btu)","0.00475527"
"","New Zealand",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NZL-QBTU.A","        Coal (quad Btu)","0.05228702401428837"
"INTL.4413-2-NZL-QBTU.A","        Natural gas (quad Btu)","0.17801352622942762"
"INTL.4415-2-NZL-QBTU.A","        Petroleum and other liquids (quad Btu)","0.376058089733805"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NZL-QBTU.A","            Renewables and other (quad Btu)","0.3236965318866851"
"","Nicaragua",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NIC-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-NIC-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NIC-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0713656576"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NIC-QBTU.A","            Renewables and other (quad Btu)","0.024713313118"
"","Niger",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NER-QBTU.A","        Coal (quad Btu)","0.005134232813444199"
"INTL.4413-2-NER-QBTU.A","        Natural gas (quad Btu)","0.00138900944"
"INTL.4415-2-NER-QBTU.A","        Petroleum and other liquids (quad Btu)","0.026935773899999998"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NER-QBTU.A","            Renewables and other (quad Btu)","0.004016114"
"","Nigeria",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NGA-QBTU.A","        Coal (quad Btu)","0.002727331832516603"
"INTL.4413-2-NGA-QBTU.A","        Natural gas (quad Btu)","0.6946624279836"
"INTL.4415-2-NGA-QBTU.A","        Petroleum and other liquids (quad Btu)","0.949338189"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NGA-QBTU.A","            Renewables and other (quad Btu)","0.075621714155"
"","Niue",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NIU-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-NIU-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-NIU-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0001100056"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NIU-QBTU.A","            Renewables and other (quad Btu)","0"
"","North Korea",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PRK-QBTU.A","        Coal (quad Btu)","0.19363455606829913"
"INTL.4413-2-PRK-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-PRK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0437512926"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PRK-QBTU.A","            Renewables and other (quad Btu)","0.09810650145168265"
"","North Macedonia",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MKD-QBTU.A","        Coal (quad Btu)","0.03983466301835039"
"INTL.4413-2-MKD-QBTU.A","        Natural gas (quad Btu)","0.01059126502872"
"INTL.4415-2-MKD-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0456879936"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MKD-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-MKD-QBTU.A","            Renewables and other (quad Btu)","0.018115221085966467"
"","Northern Mariana Islands",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-MNP-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-MNP-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-MNP-QBTU.A","        Petroleum and other liquids (quad Btu)","NA"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-MNP-QBTU.A","            Nuclear (quad Btu)","NA"
"INTL.4418-2-MNP-QBTU.A","            Renewables and other (quad Btu)","0"
"","Norway",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-NOR-QBTU.A","        Coal (quad Btu)","0.022412895282040803"
"INTL.4413-2-NOR-QBTU.A","        Natural gas (quad Btu)","0.20273972402513257"
"INTL.4415-2-NOR-QBTU.A","        Petroleum and other liquids (quad Btu)","0.47206154451825"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-NOR-QBTU.A","            Renewables and other (quad Btu)","1.1648023310085578"
"","Oman",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-OMN-QBTU.A","        Coal (quad Btu)","0.0018499589244167873"
"INTL.4413-2-OMN-QBTU.A","        Natural gas (quad Btu)","0.8666727268630992"
"INTL.4415-2-OMN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.4712476292"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-OMN-QBTU.A","            Renewables and other (quad Btu)","0.000151385"
"","Pakistan",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PAK-QBTU.A","        Coal (quad Btu)","0.5387935744063977"
"INTL.4413-2-PAK-QBTU.A","        Natural gas (quad Btu)","1.250279668314"
"INTL.4415-2-PAK-QBTU.A","        Petroleum and other liquids (quad Btu)","0.9885616323"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-PAK-QBTU.A","            Nuclear (quad Btu)","0.095718828"
"INTL.4418-2-PAK-QBTU.A","            Renewables and other (quad Btu)","0.3770599788154411"
"","Palestinian Territories",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PSE-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-PSE-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-PSE-QBTU.A","        Petroleum and other liquids (quad Btu)","0.047707591699999996"
"","        Nuclear, renewables, and other (quad Btu)",""
"INTL.4417-2-PSE-QBTU.A","            Nuclear (quad Btu)",""
"INTL.4418-2-PSE-QBTU.A","            Renewables and other (quad Btu)","0.02241970198"
"","Panama",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PAN-QBTU.A","        Coal (quad Btu)","0.02041303914274866"
"INTL.4413-2-PAN-QBTU.A","        Natural gas (quad Btu)","0.0213002191896"
"INTL.4415-2-PAN-QBTU.A","        Petroleum and other liquids (quad Btu)","0.3067735159"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PAN-QBTU.A","            Renewables and other (quad Btu)","0.0540917351"
"","Papua New Guinea",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PNG-QBTU.A","        Coal (quad Btu)","0"
"INTL.4413-2-PNG-QBTU.A","        Natural gas (quad Btu)","0.009919066674567"
"INTL.4415-2-PNG-QBTU.A","        Petroleum and other liquids (quad Btu)","0.0818958355"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PNG-QBTU.A","            Renewables and other (quad Btu)","0.01106001"
"","Paraguay",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PRY-QBTU.A","        Coal (quad Btu)","0.000028447343586417246"
"INTL.4413-2-PRY-QBTU.A","        Natural gas (quad Btu)","0"
"INTL.4415-2-PRY-QBTU.A","        Petroleum and other liquids (quad Btu)","0.1148079065"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PRY-QBTU.A","            Renewables and other (quad Btu)","0.32865049655"
"","Peru",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PER-QBTU.A","        Coal (quad Btu)","0.010090060290790692"
"INTL.4413-2-PER-QBTU.A","        Natural gas (quad Btu)","0.34053984339660326"
"INTL.4415-2-PER-QBTU.A","        Petroleum and other liquids (quad Btu)","0.5157174599"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PER-QBTU.A","            Renewables and other (quad Btu)","0.3027905241796631"
"","Philippines",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PHL-QBTU.A","        Coal (quad Btu)","0.73359727476743"
"INTL.4413-2-PHL-QBTU.A","        Natural gas (quad Btu)","0.1292663712645"
"INTL.4415-2-PHL-QBTU.A","        Petroleum and other liquids (quad Btu)","1.0237000645"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PHL-QBTU.A","            Renewables and other (quad Btu)","0.1968747473726363"
"","Poland",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-POL-QBTU.A","        Coal (quad Btu)","2.0806762150763065"
"INTL.4413-2-POL-QBTU.A","        Natural gas (quad Btu)","0.6974463096986642"
"INTL.4415-2-POL-QBTU.A","        Petroleum and other liquids (quad Btu)","1.406306116593435"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-POL-QBTU.A","            Renewables and other (quad Btu)","0.0930829666898743"
"","Portugal",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PRT-QBTU.A","        Coal (quad Btu)","0.05199812961010689"
"INTL.4413-2-PRT-QBTU.A","        Natural gas (quad Btu)","0.22729445081590116"
"INTL.4415-2-PRT-QBTU.A","        Petroleum and other liquids (quad Btu)","0.51058476145037"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
"INTL.4418-2-PRT-QBTU.A","            Renewables and other (quad Btu)","0.2560382364501462"
"","Puerto Rico",""
"","    Consumption (quad Btu)",""
"INTL.4411-2-PRI-QBTU.A","        Coal (quad Btu)","0.04044724510692258"
"INTL.4413-2-PRI-QBTU.A","        Natural gas (quad Btu)","0.071951498448"
"INTL.4415-2-PRI-QBTU.A","        Petroleum and other liquids (quad Btu)","0.159089701"
"","        Nuclear, renewables, and other (quad Btu)",""
"none","            Nuclear (quad Btu)",""
